X,Y,P,W
0.2743113267832673,0.05868270443649393,1,2
0.9742949311027379,0.6479116965565651,4,2
0.5533589667986083,0.5610344292416233,2,9
0.6974173929101944,0.7649942390632539,8,5
0.1262794929584089,0.7648423319887332,9,3
0.868461197262944,0.545065044345845,8,5
0.49087869452377886,0.40147272261078637,8,7
0.8727197349985346,0.7232884946672761,2,1
0.5740642196263323,0.029739546828977392,9,4
0.4693969449305102,0.3907541573489661,5,4
0.44046879813601025,0.18681902318400068,1,4
0.18436367039008172,0.06119224997264594,8,7
0.051376717183577836,0.06972813905938813,4,8
0.9410635967681032,0.7630060178254492,6,8
0.4777291872656877,0.5778804341773134,4,5
0.8221156452994304,0.9621573215437385,4,1
0.40070744225193977,0.8963135397408891,3,4
0.07408217025563979,0.014830034036685258,1,2
0.6294457069519983,0.19165785568584037,8,7
0.05360907429253314,0.809584502728407,3,9
0.14919758447365516,0.5813543213703584,9,4
0.5628395970845642,0.766737690843477,9,8
0.3038355118422277,0.5089701849170432,4,4
0.9939181227102202,0.6157096853859134,3,2
0.11845156221146158,0.672903902792903,2,3
0.7644434453261942,0.5666503520041785,1,9
0.6063176512429628,0.5365077848023826,3,5
0.7907408298434194,0.15973825373156414,5,6
0.22568713706503463,0.11999803455063907,7,4
0.5225725351302178,0.15391845568030738,1,6
0.45051446488875424,0.7024279260848325,5,9
0.44272100401932835,0.9657755038408136,1,5
0.8601666658261801,0.7694643900101894,2,4
0.9900312604667979,0.7726150140485377,4,8
0.3053802443193604,0.23338041800000187,4,1
0.6210273210721485,0.09043702079013838,1,7
0.6096309122451303,0.7375377335728713,3,1
0.740089305484545,0.9220549762701675,5,2
0.947590200325378,0.5338934616959738,6,3
0.20778790582355133,0.8223585324768611,3,7
0.211025195305393,0.3079609767403152,4,7
0.6604281371920366,0.26241452374768004,9,9
0.15705709338087714,0.4052251397618075,8,7
0.17381354832643447,0.2919367265532543,3,1
0.07506486890116792,0.0302070245612176,3,2
0.002675722602885733,0.717963298376322,6,6
0.4505037046177024,0.59135840487154,9,8
0.5938111951195633,0.6869632449275304,8,7
0.2912592890310276,0.6648684981049411,4,8
0.23147623455602584,0.9724761462530239,7,3
0.7069558298790333,0.08709803726205079,7,6
0.7029875580937172,0.7710827159688273,9,9
0.45403132640704325,0.9576412761720637,4,5
0.6873849200712427,0.3024868941835155,7,6
0.9239110444825487,0.9895670983175461,6,3
0.7878280266467313,0.60150405535347,1,6
0.6250580071642219,0.019277685232123143,5,4
0.6611830428533678,0.28227698325211203,7,3
0.9336684584455133,0.7750874203859328,9,8
0.42513896610421165,0.6104957906782237,1,9
0.5445623787105787,0.4185467917445388,2,5
0.6476347234024807,0.026784054889409936,1,3
0.9084114452126061,0.3803813576609969,4,9
0.8266311596500596,0.17963222461573325,4,3
0.07140983685581415,0.6169302265344454,6,8
0.16592278922072468,0.8195260281757133,5,3
0.30761181261423254,0.4391892044980147,6,7
0.7489577220696233,0.001991759001198523,4,6
0.5692070493190924,0.2584635466056626,1,9
0.28861058830584174,0.6072581747956718,6,2
0.12435365817470823,0.16240607916258276,8,5
0.6886779912120937,0.9993391951289353,7,9
0.6997336849757173,0.23200025827743986,1,7
0.9426762407440408,0.9124627822088426,9,4
0.5004721771179256,0.7424991486651731,2,3
0.4937952193450843,0.27793606861448994,9,7
0.08044185189930098,0.7863496932786528,6,4
0.03986078418361305,0.8117230613105259,2,6
0.43202866416077257,0.6973747323952472,8,1
0.32232158335829997,0.7828100016084705,5,9
0.2503679024120039,0.6937378322951088,6,9
0.0913268866309852,0.822026042196012,8,2
0.9619111021928367,0.07534468521109527,3,6
0.8359586139061813,0.7246791835038154,1,2
0.5751991092199304,0.11164604436073655,4,3
0.9507862778063524,0.47147597746549497,2,1
0.9995724168774514,0.8600323939876483,2,8
0.6722815843032393,0.0055803834376083605,6,8
0.2695110259670539,0.6340176863737789,5,7
0.040231673144616176,0.9538481581277631,9,2
0.7562688304125571,0.2710793067762529,9,2
0.47050082325163356,0.22179399935752764,7,8
0.6515094894336864,0.1138977806548761,7,9
0.9160727879267675,0.8830281916648137,4,6
0.18148914722312592,0.5277039377383765,5,8
0.5853296252778544,0.8636974450618419,7,5
0.6347847194540869,0.7586234726230232,6,6
0.49172580219101336,0.921138577549197,8,3
0.09124240629382718,0.10295614883015802,6,3
0.34796105629465046,0.6504913855412161,8,6
0.333308393665092,0.2525977483576859,2,1
0.6701335095211854,0.772398796535423,2,9
0.8577330944003526,0.9210080707275352,1,1
0.3298036635789654,0.6581697772586111,8,3
0.6936736739834325,0.9012525070452794,9,8
0.28821779536145575,0.6540489458367393,9,3
0.9451935395632106,0.09315362072413835,1,6
0.8135660347379726,0.001472698149928009,1,1
0.5500966089717829,0.9394823867735884,3,9
0.45482590860172945,0.7747106704591314,8,1
0.3145171571701679,0.11443764325942085,4,5
0.3232737862759947,0.054399214214948866,3,7
0.9701847268085771,0.5990770681003222,4,4
0.40417505700074563,0.15607592025597605,3,9
0.5145962523291051,0.6308107621844397,3,7
0.9881192147817541,0.042531285034615784,8,7
0.657660386483129,0.8798355016702718,7,8
0.542593594357195,0.2035870852402435,7,2
0.4132475707993215,0.513177481510519,7,9
0.18758254139452712,0.5394212307888676,2,1
0.36177935915167525,0.5175813856767257,9,2
0.7564431540555737,0.8982541998190333,9,8
0.625408742145009,0.960939801178894,9,3
0.759990536061017,0.06558999012605538,4,7
0.20355823835027387,0.15933402927302687,1,5
0.5492196390853317,0.15022264069834446,3,1
0.9276727608444477,0.16560440212963723,6,2
0.43811609507237825,0.9458691806690327,4,1
0.6982500291221723,0.5502677870828899,9,2
0.12142608336261984,0.6512819891431836,9,3
0.9731468158216944,0.7703942157028796,1,9
0.6088716670819649,0.8329235784645929,6,4
0.23929746232765037,0.8424473071588376,9,9
0.1583781638052324,0.3262489792128347,9,1
0.55083900700267,0.9465263935192727,7,6
0.552251409053733,0.6605133701164944,4,2
0.09320920128152255,0.019240554106557894,5,2
0.9922571393952196,0.14730516460791332,9,4
0.912929878484168,0.5076423560065856,4,3
0.4614478941787834,0.5794536245311858,9,2
0.11746614908955755,0.33887906336344376,2,4
0.8321431737689012,0.5649468986976944,5,2
0.49837550470719527,0.6415859360012848,2,6
0.7166033259917911,0.4669266762684723,3,2
0.5088720150695117,0.27561008251322294,4,9
0.2734248967132742,0.07526196851542866,1,1
0.8347239455766944,0.539836898462342,9,4
0.9802446326033755,0.42298234952285296,6,4
0.24373090607513836,0.5923363170431775,6,4
0.5512650768804697,0.11233327328586828,9,4
0.3835860132471499,0.5998407966238133,3,6
0.9218681499315619,0.8943462549513462,1,6
0.508240891592894,0.8585795619352063,5,8
0.8793262551464761,0.17149050384617648,3,1
0.8640269344285881,0.47224785690117255,4,2
0.27624740282204097,0.3919131244155146,3,9
0.7900061820031135,0.015555989425400707,1,4
0.41494242355134514,0.03309361286747281,8,1
0.9342483936825201,0.13346888006234103,4,1
0.5077376758096565,0.016743080616799966,4,9
0.8205494731855784,0.6249004387859023,2,9
0.28283898328282664,0.45628947806968223,1,9
0.2985558497717672,0.6356026288674024,4,9
0.5869377224141611,0.8044646618904937,2,8
0.9989023332293387,0.9942653992982974,4,5
0.489640346655701,0.42127923067374773,4,9
0.1485954183827891,0.6725178353589396,9,3
0.5385805777038737,0.8823631574553444,2,5
0.34512394169300753,0.28061103276404364,6,5
0.551917417070811,0.21834203098761706,2,7
0.543430062958673,0.8030686199282266,7,9
0.4553446168665011,0.3814851912126993,5,7
0.3217773502290374,0.6509607373467119,2,5
0.18865237370710541,0.6419250238916409,2,3
0.6974984276205713,0.334007881569265,1,2
0.5717976419849011,0.5219206711684674,6,1
0.2335624460578931,0.8213202571499716,3,1
0.7755444750992588,0.4845529712735881,1,6
0.04364729909730192,0.0058696797581239135,4,1
0.7447051515651959,0.1786427051644922,7,7
0.7052278810250026,0.7357847001133759,1,8
0.8114089025648769,0.2952350959964577,3,6
0.38607875249098234,0.6619239444318891,9,8
0.6636888294845347,0.6577496837273551,6,7
0.820747551709555,0.298256592171686,4,4
0.9808181386597851,0.6576294442780709,5,1
0.49532864961642353,0.3739349932592334,5,1
0.03701961134557619,0.4078218534340765,5,7
0.5022911501329659,0.018567357849827992,5,8
0.590180429309567,0.09002477630069805,6,5
0.8697003133622154,0.9260335576251901,2,5
0.8741903740543083,0.9568244160922534,8,5
0.44030620977067714,0.45852934840494286,7,3
0.5259510868075614,0.24864401674982106,6,8
0.4569280744742422,0.18263961040466792,9,7
0.7224438275706426,0.9094726835657665,1,4
0.4099786197463644,0.5698762122642187,9,6
0.6547813264277338,0.4050690518537019,7,2
0.15436121877154885,0.8163623953375584,9,6
0.46949060098473194,0.7042159591525701,2,4
0.9692036305742172,0.24992558814618637,6,3
0.3385612340514317,0.3767225269155591,6,2
0.692704598586882,0.761045064396108,9,5
0.6498366525792726,0.0007691616703506821,4,1
0.8517652923506914,0.9182908069656369,1,6
0.8523413365658931,0.2936439755729068,8,1
0.8593421841682666,0.3754326277840515,8,4
0.38000939752265506,0.13295761379943527,9,1
0.31666115393339966,0.7648551157966053,3,8
0.718717425222983,0.6897057913865051,3,9
0.7594018093343636,0.042028638362367254,4,8
0.8723830173985363,0.3548598082535407,9,7
0.03589909983768658,0.6984012034840753,5,1
0.06842074718155144,0.42491427254559233,3,1
0.6311610168546405,0.5012321602843645,5,1
0.9209290987802967,0.07915919050508968,4,9
0.9974259229562153,0.5327884690102378,2,7
0.746766366737927,0.439615426881409,9,1
0.4339714719231257,0.36721673443082314,5,6
0.09844312638319797,0.9416304176925223,9,3
0.6337478287807913,0.67966967088184,1,4
0.8725792326070907,0.9708972963919607,7,3
0.4436785516617058,0.8737039595850393,6,4
0.6940011627932345,0.8270690493411301,9,4
0.903424062050486,0.2719772669702779,9,6
0.04599096867721275,0.8771810971115636,3,8
0.7961434651622118,0.5100207965581443,9,2
0.2933677759652088,0.14687019675118052,9,4
0.37484108977531483,0.3522781720331184,6,1
0.14556979569939843,0.7168496144559647,2,5
0.53116631814876,0.45176944135187247,5,4
0.5659280619159368,0.49841296858168893,1,9
0.7925194738809532,0.5177707625138661,6,1
0.16998364906809738,0.27644523187779,8,9
0.07896835065999463,0.7123001918201576,5,4
0.8708395986448548,0.41111387425862367,2,2
0.6197103685374153,0.9990627333341949,2,1
0.24082979185631304,0.9607302108941459,4,2
0.9128290160235548,0.23082108369385845,4,8
0.14311772012850965,0.03844037190943572,8,6
0.46114991335499755,0.403232155790904,3,2
0.2539773394135423,0.4635927126133368,5,5
0.25532670815915404,0.7754628332326516,8,9
0.009397431454871041,0.9701560030053525,3,2
0.8046330769751463,0.40775262775796506,4,9
0.901209423598883,0.585307173979954,1,4
0.6776108856990795,0.12934776673341697,2,9
0.15797562207178695,0.5814768248082096,9,1
0.44172978360381443,0.5669476152702912,8,8
0.3455656244430817,0.4846018699391976,5,3
0.5875717051264214,0.9113710288354714,4,1
0.6389387023600122,0.8874653254939401,8,1
0.4243089384608977,0.9050794629318981,2,2
0.25009822440770124,0.1348884459472799,7,7
0.8453039251425987,0.05049771779265888,2,7
0.19921699910889235,0.25657229264076986,8,8
0.38469324896734547,0.6048321986528847,8,9
0.4832080610592161,0.3869515894690073,5,7
0.23720570192757462,0.16578556568358838,8,9
0.5719226923507389,0.41072896542903437,2,9
0.5748119301786451,0.619882599479041,8,2
0.9926920436268976,0.011079634605583921,8,4
0.29523075388326936,0.4169528812032576,7,2
0.9779444845768627,0.07267145787550788,8,3
0.6582298159286807,0.453704900656847,8,2
0.27448038017822773,0.9314162177532609,4,9
0.565929016955699,0.583406883539121,1,9
0.6857994927340121,0.1769207134034022,4,3
0.7446688411653252,0.8925403233226584,2,2
0.04904425077599994,0.37695534236932404,1,1
0.6064064930764745,0.9852667271346489,7,7
0.4967272865238703,0.9086811385280454,3,8
0.9041552908937254,0.9479830309809589,1,4
0.28619415145919447,0.6573042856240343,6,1
0.7988601195075987,0.15431993147721657,5,7
0.607064998164266,0.9148131514879834,1,5
0.35232095583531653,0.6032024755412752,7,9
0.6366178780058919,0.9513492340893746,6,9
0.6208911631303041,0.5481615979071582,5,1
0.6777644586233594,0.21533624321681455,4,5
0.720928376670709,0.7514956411186309,2,2
0.6591815403167537,0.7348038515259269,7,6
0.8383371169625166,0.865161314402055,1,7
0.6282481036868983,0.39981724736077995,8,5
0.9034037040729679,0.5147678812145539,2,2
0.6463406088905228,0.7101155630903856,1,6
0.3089328839526361,0.4509398088672387,1,2
0.4408231901628116,0.18729105869061446,5,4
0.5795738053684028,0.9163645340575944,1,5
0.7323597679392383,0.43382833907274376,5,7
0.09013337574621894,0.30110787690742347,6,3
0.2951104516291553,0.24705905657117766,9,9
0.7474808649383715,0.5251918671478821,3,7
0.17564007044430663,0.04885573329968229,9,5
0.13215979774678355,0.947527117035788,3,9
0.5394077589844211,0.8074794132371893,9,8
0.9714895812113399,0.895212803840702,3,5
0.530852373702785,0.8130984697268854,8,2
0.9134869744816969,0.09564564620979588,6,3
0.8304726195673974,0.20014206769408682,9,6
0.2569700845632623,0.5278801973613774,2,2
0.8246898125424073,0.18959939461982434,3,5
0.4818478298737412,0.7644358172974778,5,5
0.8064884937937665,0.08463779207138633,8,7
0.746559350717045,0.9910421231840157,5,2
0.3387152538018863,0.40245093412580735,5,2
0.1151697074497594,0.029330961439155145,3,5
0.9628932928688776,0.8968048175163457,2,2
0.14075701500588267,0.28959286434569087,7,2
0.9665002094627521,0.049670343491222235,6,5
0.8601405968988218,0.9788887326287058,7,6
0.7242167120755182,0.6983951513946828,4,3
0.9799422427819034,0.9299462467349779,5,2
0.9672697473000323,0.1467941018944663,6,7
0.8045876440205619,0.6169396990863732,6,5
0.3657750494055664,0.7469929601542283,5,3
0.7906819685889375,0.06733877924519793,2,7
0.013918655100901178,0.792409444637296,4,8
0.5365723082690591,0.7411912355725709,7,5
0.45478602773387466,0.6613349782439236,3,4
0.6728283818737536,0.8529070692789235,7,3
0.6723407973510132,0.8707151955682356,2,8
0.584560091652166,0.731089189170179,9,1
0.8224173012267743,0.5640229960584414,9,9
0.9402918917795542,0.21772715673237286,5,7
0.10834610219923069,0.11820877355845771,1,5
0.23382190221158317,0.20412524429400403,7,4
0.025024649646482322,0.8115273980417235,6,2
0.8842348452148522,0.49570614338962105,1,9
0.5614073822498789,0.152305743851761,7,9
0.9152559087431594,0.6355677831442392,1,4
0.22136720007399002,0.5435640474414625,4,8
0.06321704116019544,0.1323952602831424,7,1
0.8238553513904476,0.5914367259509679,7,5
0.909387638427892,0.5401461901871766,9,8
0.30219017452925023,0.6444273764433338,9,2
0.4082958557954127,0.8328232517194883,3,6
0.13977701250722108,0.38374443573596084,7,6
0.9462615328819463,0.15976889984520393,3,9
0.3043645843560052,0.785904308163593,1,3
0.49262461897820586,0.9398216508127358,5,1
0.0971919986218216,0.13543232006468964,5,7
0.8872593085285023,0.9085907117378452,8,8
0.13566404870633653,0.32950652108404577,2,5
0.4536437568888926,0.9696209930585395,6,5
0.6704862188501712,0.6489645179460322,5,5
0.7431401215231715,0.055611204494462885,4,4
0.9459740857794321,0.182651454460116,7,7
0.41912675341472283,0.3368336173269959,1,7
0.7422690147653158,0.23212750279143624,6,7
0.15452290240983502,0.5702277044392232,4,9
0.4148845274368069,0.48447926337514957,9,1
0.0990216347105285,0.42662614902933793,8,8
0.4893470377896145,0.6086312081099257,6,9
0.4081158856977005,0.8003996096723146,6,7
0.9515215253810595,0.6223852555697948,5,3
0.032716286855046905,0.26101877956613384,1,5
0.3705299587344354,0.9057440729472126,7,3
0.44338308606070165,0.4006787696860905,2,5
0.950555169851427,0.9153736974127039,3,4
0.8554501933059546,0.5683850343537707,7,5
0.09935462460613032,0.9767649980432056,4,5
0.6856802654812854,0.7767879258483575,7,2
0.5444658614821449,0.9212169868706253,2,4
0.9778425294520467,0.9789969534907816,3,9
0.35867384121231793,0.03395522869404399,1,6
0.3981396427443731,0.9877373714544363,2,4
0.18980856216107955,0.37002156974597444,1,5
0.12215971908726375,0.5339481095351918,9,3
0.848033188463681,0.8793467507087726,2,3
0.45471736857051714,0.08517506326629265,1,9
0.662768738061978,0.6588817563987921,4,7
0.6417044672332176,0.24600489905437484,7,2
0.5971459595195451,0.935242675265507,7,9
0.02135745473637063,0.4485699058747814,8,4
0.7867945904546167,0.4084911823946248,7,6
0.24356889716402363,0.10050404024457404,2,9
0.12592388530804288,0.5261922734276461,2,3
0.5645779759079633,0.5718709478766137,1,8
0.0686101528243559,0.9781707486532024,9,9
0.7651573758885845,0.1529351976342176,5,4
0.2071573703466585,0.7644812811288042,9,2
0.21595135191867476,0.9153519252876917,2,8
0.8696954267695447,0.641955285993102,5,1
0.3285595534322304,0.7712440214334404,3,1
0.1475541799414437,0.8495741102593035,5,2
0.9005310356317582,0.006727563661486524,8,4
0.0028355514800163517,0.24790881421717015,7,8
0.8584061263801763,0.9393765129696847,7,4
0.144687980320508,0.49075252009650683,3,8
0.1299921314434368,0.1205159776719007,3,7
0.25065419672812383,0.16336679695537437,9,1
0.17449712090139347,0.22553832057390466,9,6
0.6610576425973168,0.0725426052261029,8,9
0.02578014978619836,0.19417116405190427,4,5
0.014860327230708847,0.6604761527379811,3,6
0.7899846642347539,0.31574854143276976,9,3
0.23793160609046304,0.4047041915128613,9,9
0.32377146196202244,0.012732729701919854,1,7
0.1742462014061772,0.49620063968145833,1,5
0.05239901786117651,0.49586808082796097,4,9
0.7417180569541495,0.642363586795019,5,6
0.5260855265978671,0.07327458632237493,6,1
0.7456652750339957,0.9905793441137791,4,2
0.47624596542325026,0.3496118565060934,3,8
0.7780170393142027,0.2257557468045034,6,3
0.5132379576091917,0.08616099325991666,1,6
0.10905401000384551,0.5755987373128172,5,8
0.5038386897858214,0.6632409034620124,6,6
0.9454156429701063,0.9659981805457808,8,2
0.043365036899171705,0.1466127536819114,3,8
0.7832269959803796,0.3335259395340531,5,9
0.8669809077598383,0.6220137383357498,1,4
0.5214512147130841,0.8358251048909772,3,2
0.45804252209768204,0.5976202318238727,7,4
0.9640261831220287,0.0709826543240718,5,1
0.06082540749450582,0.1982759573730558,7,7
0.4789819109983633,0.4842792465789335,9,6
0.4016172545125605,0.20996719941215103,4,6
